ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (°/s),GYROSCOPE Y (°/s),GYROSCOPE Z (°/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Mph),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.2251,-0.6414,9.9092,-0.1447,-0.6331,9.7851,0.0416,0.0309,-0.0674,-0.15,0.12,-0.21,15263.0,123.52,77.49,87.72,303.33,3.73,0.9,2.0,812.3,46.516,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,11,2015-06-12 12:42:47:698
-0.2251,-0.6414,9.9092,-0.1447,-0.6331,9.7851,0.0416,0.0309,-0.0674,-0.15,0.12,-0.21,15263.0,123.52,77.49,87.72,303.33,3.73,0.9,2.0,812.3,46.516,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,21,2015-06-12 12:42:47:708
-0.2251,-0.6414,9.9092,-0.1447,-0.6331,9.7851,0.0416,0.0309,-0.0674,-0.15,0.12,-0.21,15483.0,123.52,77.49,87.72,303.33,3.73,0.9,2.0,812.3,46.516,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,32,2015-06-12 12:42:47:719
-0.2251,-0.6414,9.9092,-0.1447,-0.6331,9.7851,0.0416,0.0309,-0.0674,-0.15,0.12,-0.21,15483.0,123.52,77.49,87.72,303.33,3.73,0.9,2.0,812.3,46.516,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,41,2015-06-12 12:42:47:728
-0.2251,-0.6414,9.9092,-0.1447,-0.6331,9.7851,0.0416,0.0309,-0.0674,-0.15,0.12,-0.21,15483.0,123.52,77.49,87.72,303.33,3.73,0.9,2.0,812.3,46.516,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,50,2015-06-12 12:42:47:737
-0.2251,-0.6414,9.9092,-0.1447,-0.6331,9.7851,0.0416,0.0309,-0.0674,-0.15,0.12,-0.21,15483.0,123.52,77.49,87.72,303.33,3.73,0.9,2.0,812.3,46.516,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,62,2015-06-12 12:42:47:749
0.0142,-0.7819,10.1365,-0.1447,-0.6331,9.7851,0.0722,-0.0086,0.0641,-0.03,0.18,-0.39,15483.0,123.52,77.49,87.72,303.33,3.73,0.9,2.0,812.3,46.516,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,70,2015-06-12 12:42:47:757
0.0142,-0.7819,10.1365,-0.1447,-0.6331,9.7851,0.0722,-0.0086,0.0641,-0.03,0.18,-0.39,15483.0,123.52,77.49,87.72,303.33,3.73,0.9,2.0,812.3,46.516,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,80,2015-06-12 12:42:47:767
0.0142,-0.7819,10.1365,-0.1447,-0.6331,9.7851,0.0722,-0.0086,0.0641,-0.03,0.18,-0.39,15483.0,123.52,77.49,87.72,303.33,3.73,0.9,2.0,812.3,46.516,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,93,2015-06-12 12:42:47:780
0.0142,-0.7819,10.1365,-0.1447,-0.6331,9.7851,0.0722,-0.0086,0.0641,-0.03,0.18,-0.39,15483.0,123.52,77.49,87.72,303.33,3.73,0.9,2.0,812.3,46.516,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,101,2015-06-12 12:42:47:788
0.0142,-0.7819,10.1365,-0.1447,-0.6331,9.7851,0.0722,-0.0086,0.0641,-0.03,0.18,-0.39,15483.0,123.52,77.49,87.72,303.33,3.73,0.9,2.0,812.3,46.516,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,111,2015-06-12 12:42:47:798
0.0142,-0.7819,10.1365,-0.1447,-0.6331,9.7851,0.0722,-0.0086,0.0641,-0.03,0.18,-0.39,15483.0,123.52,77.49,87.72,303.33,3.73,0.9,2.0,812.3,46.516,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,120,2015-06-12 12:42:47:807
0.0142,-0.7819,10.1365,-0.1447,-0.6331,9.7851,0.0722,-0.0086,0.0641,-0.03,0.18,-0.39,15483.0,123.52,77.49,87.72,303.33,3.73,0.9,2.0,812.3,46.516,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,131,2015-06-12 12:42:47:818
0.0142,-0.7819,10.1365,-0.1291,-0.6372,9.7851,0.0722,-0.0086,0.0641,-0.03,0.18,-0.39,15483.0,122.22,77.83,87.66,304.12,3.73,0.76,2.0,812.3,46.516,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,141,2015-06-12 12:42:47:828
0.0142,-0.7819,10.1365,-0.1291,-0.6372,9.7851,0.0722,-0.0086,0.0641,-0.03,0.18,-0.39,15483.0,122.22,77.83,87.66,304.12,3.73,0.76,2.0,812.3,46.516,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,151,2015-06-12 12:42:47:838
0.0618,-0.5962,10.0806,-0.1291,-0.6372,9.7851,0.0722,-0.0086,0.0641,-0.03,0.18,-0.39,15483.0,122.22,77.83,87.66,304.12,3.73,0.76,2.0,812.33,46.516,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,161,2015-06-12 12:42:47:848
0.0618,-0.5962,10.0806,-0.1291,-0.6372,9.7851,0.0722,-0.0086,0.0641,-0.03,0.18,-0.39,15483.0,122.22,77.83,87.66,304.12,3.73,0.76,2.0,812.33,46.516,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,171,2015-06-12 12:42:47:858
0.0618,-0.5962,10.0806,-0.1291,-0.6372,9.7851,0.0722,-0.0086,0.0641,-0.03,0.18,-0.39,15483.0,122.22,77.83,87.66,304.12,3.73,0.76,2.0,812.33,46.516,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,181,2015-06-12 12:42:47:868
0.0618,-0.5962,10.0806,-0.1291,-0.6372,9.7851,0.0722,-0.0086,0.0641,-0.03,0.18,-0.39,15483.0,122.22,77.83,87.66,304.12,3.73,0.76,2.0,812.33,46.516,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,191,2015-06-12 12:42:47:878
0.0618,-0.5962,10.0806,-0.1291,-0.6372,9.7851,0.0141,0.0598,-0.003,-0.15,0.12,-0.39,15483.0,122.22,77.83,87.66,304.12,3.73,0.76,2.0,812.33,46.516,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,203,2015-06-12 12:42:47:890
0.0618,-0.5962,10.0806,-0.1291,-0.6372,9.7851,0.0141,0.0598,-0.003,-0.15,0.12,-0.39,15483.0,122.22,77.83,87.66,304.12,3.73,0.76,2.0,812.33,46.516,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,211,2015-06-12 12:42:47:898
0.0618,-0.5962,10.0806,-0.1291,-0.6372,9.7851,0.0141,0.0598,-0.003,-0.15,0.12,-0.39,15483.0,122.22,77.83,87.66,304.12,3.73,0.76,2.0,812.33,46.516,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,221,2015-06-12 12:42:47:908
0.0618,-0.5962,10.0806,-0.1291,-0.6372,9.7851,0.0141,0.0598,-0.003,-0.15,0.12,-0.39,15483.0,122.22,77.83,87.66,304.12,3.73,0.76,2.0,812.33,46.516,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,232,2015-06-12 12:42:47:919
0.0618,-0.5962,10.0806,-0.1291,-0.6372,9.7851,0.0141,0.0598,-0.003,-0.15,0.12,-0.39,15483.0,122.22,77.83,87.66,304.12,3.73,0.76,2.0,812.33,46.516,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,241,2015-06-12 12:42:47:928
0.0618,-0.5962,10.0806,-0.1291,-0.6372,9.7851,0.0141,0.0598,-0.003,-0.15,0.12,-0.39,15483.0,122.22,77.83,87.66,304.12,3.73,0.76,2.0,812.33,46.516,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,252,2015-06-12 12:42:47:939
-0.1358,-0.6426,9.958,-0.1291,-0.6372,9.7851,0.0141,0.0598,-0.003,-0.15,0.12,-0.39,15483.0,122.22,77.83,87.66,304.12,3.73,0.76,2.0,812.33,46.516,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,262,2015-06-12 12:42:47:949
-0.1358,-0.6426,9.958,-0.129,-0.6293,9.7856,0.0141,0.0598,-0.003,-0.15,0.12,-0.39,15483.0,124.52,76.91,88.07,303.17,3.73,0.76,2.0,812.33,46.303,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,271,2015-06-12 12:42:47:958
-0.1358,-0.6426,9.958,-0.129,-0.6293,9.7856,0.0141,0.0598,-0.003,-0.15,0.12,-0.39,15483.0,124.52,76.91,88.07,303.17,3.73,0.76,2.0,812.33,46.303,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,281,2015-06-12 12:42:47:968
-0.1358,-0.6426,9.958,-0.129,-0.6293,9.7856,0.0141,0.0598,-0.003,-0.15,0.12,-0.39,15483.0,124.52,76.91,88.07,303.17,3.73,0.76,2.0,812.33,46.303,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,294,2015-06-12 12:42:47:981
-0.1358,-0.6426,9.958,-0.129,-0.6293,9.7856,0.0141,0.0598,-0.003,-0.15,0.12,-0.39,15483.0,124.52,76.91,88.07,303.17,3.73,0.76,2.0,812.33,46.303,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,301,2015-06-12 12:42:47:988
-0.1358,-0.6426,9.958,-0.129,-0.6293,9.7856,0.0141,0.0598,-0.003,-0.15,0.12,-0.39,15483.0,124.52,76.91,88.07,303.17,3.73,0.76,2.0,812.33,46.303,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,311,2015-06-12 12:42:47:998
-0.1358,-0.6426,9.958,-0.129,-0.6293,9.7856,0.0141,0.0598,-0.003,-0.15,0.12,-0.39,15483.0,124.52,76.91,88.07,303.17,3.73,0.76,2.0,812.33,46.303,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,321,2015-06-12 12:42:48:008
-0.1358,-0.6426,9.958,-0.129,-0.6293,9.7856,0.0627,0.032,-0.0099,-0.03,0.18,-0.33,15483.0,124.52,76.91,88.07,303.17,3.73,0.76,2.0,812.33,46.303,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,333,2015-06-12 12:42:48:020
-0.1358,-0.6426,9.958,-0.129,-0.6293,9.7856,0.0627,0.032,-0.0099,-0.03,0.18,-0.33,15483.0,124.52,76.91,88.07,303.17,3.73,0.76,2.0,812.33,46.303,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,341,2015-06-12 12:42:48:028
-0.1358,-0.6426,9.958,-0.129,-0.6293,9.7856,0.0627,0.032,-0.0099,-0.03,0.18,-0.33,15483.0,124.52,76.91,88.07,303.17,3.73,0.76,2.0,812.33,46.303,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,350,2015-06-12 12:42:48:037
0.038,-0.5593,9.7544,-0.129,-0.6293,9.7856,0.0627,0.032,-0.0099,-0.03,0.18,-0.33,15868.0,124.52,76.91,88.07,303.17,3.73,0.76,2.0,812.3,46.303,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,361,2015-06-12 12:42:48:048
0.038,-0.5593,9.7544,-0.129,-0.6293,9.7856,0.0627,0.032,-0.0099,-0.03,0.18,-0.33,15868.0,124.52,76.91,88.07,303.17,3.73,0.76,2.0,812.3,46.303,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,371,2015-06-12 12:42:48:058
0.038,-0.5593,9.7544,-0.129,-0.6293,9.7856,0.0627,0.032,-0.0099,-0.03,0.18,-0.33,15868.0,124.52,76.91,88.07,303.17,3.73,0.76,2.0,812.3,46.303,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,381,2015-06-12 12:42:48:068
0.038,-0.5593,9.7544,-0.1179,-0.6232,9.7861,0.0627,0.032,-0.0099,-0.03,0.18,-0.33,15868.0,124.52,76.91,88.07,303.17,3.73,0.76,2.0,812.3,46.303,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,391,2015-06-12 12:42:48:078
0.038,-0.5593,9.7544,-0.1179,-0.6232,9.7861,0.0627,0.032,-0.0099,-0.03,0.18,-0.33,15868.0,124.52,76.91,88.07,303.17,3.73,0.76,2.0,812.3,46.303,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,401,2015-06-12 12:42:48:088
0.038,-0.5593,9.7544,-0.1179,-0.6232,9.7861,0.0627,0.032,-0.0099,-0.03,0.18,-0.33,15868.0,123.86,77.46,88.11,303.36,3.64,0.69,2.0,812.3,46.303,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,411,2015-06-12 12:42:48:098
0.038,-0.5593,9.7544,-0.1179,-0.6232,9.7861,0.0627,0.032,-0.0099,-0.03,0.18,-0.33,15868.0,123.86,77.46,88.11,303.36,3.64,0.69,2.0,812.3,46.303,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,421,2015-06-12 12:42:48:108
0.038,-0.5593,9.7544,-0.1179,-0.6232,9.7861,0.0627,0.032,-0.0099,-0.03,0.18,-0.33,15868.0,123.86,77.46,88.11,303.36,3.64,0.69,2.0,812.3,46.303,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,431,2015-06-12 12:42:48:118
0.038,-0.5593,9.7544,-0.1179,-0.6232,9.7861,0.0627,0.032,-0.0099,-0.03,0.18,-0.33,15868.0,123.86,77.46,88.11,303.36,3.64,0.69,2.0,812.3,46.303,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,441,2015-06-12 12:42:48:128
0.038,-0.5593,9.7544,-0.1179,-0.6232,9.7861,0.0627,0.032,-0.0099,-0.03,0.18,-0.33,15868.0,123.86,77.46,88.11,303.36,3.64,0.69,2.0,812.3,46.303,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,451,2015-06-12 12:42:48:138
-0.1167,-0.4641,9.8961,-0.1179,-0.6232,9.7861,0.0487,0.1477,-0.0635,-0.09,0.06,-0.27,15868.0,123.86,77.46,88.11,303.36,3.64,0.69,2.0,812.3,46.303,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,461,2015-06-12 12:42:48:148
-0.1167,-0.4641,9.8961,-0.1179,-0.6232,9.7861,0.0487,0.1477,-0.0635,-0.09,0.06,-0.27,15868.0,123.86,77.46,88.11,303.36,3.64,0.69,2.0,812.3,46.303,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,472,2015-06-12 12:42:48:159
-0.1167,-0.4641,9.8961,-0.1179,-0.6232,9.7861,0.0487,0.1477,-0.0635,-0.09,0.06,-0.27,15868.0,123.86,77.46,88.11,303.36,3.64,0.69,2.0,812.3,46.303,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,481,2015-06-12 12:42:48:168
-0.1167,-0.4641,9.8961,-0.1179,-0.6232,9.7861,0.0487,0.1477,-0.0635,-0.09,0.06,-0.27,15868.0,123.86,77.46,88.11,303.36,3.64,0.69,2.0,812.3,46.303,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,492,2015-06-12 12:42:48:179
-0.1167,-0.4641,9.8961,-0.1179,-0.6232,9.7861,0.0487,0.1477,-0.0635,-0.09,0.06,-0.27,15868.0,123.86,77.46,88.11,303.36,3.64,0.69,2.0,812.3,46.303,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,501,2015-06-12 12:42:48:188
-0.1167,-0.4641,9.8961,-0.1179,-0.6232,9.7861,0.0487,0.1477,-0.0635,-0.09,0.06,-0.27,15868.0,123.86,77.46,88.11,303.36,3.64,0.69,2.0,812.3,46.303,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,511,2015-06-12 12:42:48:198
-0.1167,-0.4641,9.8961,-0.1087,-0.5917,9.7882,0.0487,0.1477,-0.0635,-0.09,0.06,-0.27,15868.0,123.86,77.46,88.11,303.36,3.64,0.69,2.0,812.3,46.303,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,521,2015-06-12 12:42:48:208
-0.1167,-0.4641,9.8961,-0.1087,-0.5917,9.7882,0.0487,0.1477,-0.0635,-0.09,0.06,-0.27,15868.0,123.86,77.46,88.11,303.36,3.64,0.69,2.0,812.3,46.303,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,531,2015-06-12 12:42:48:218
-0.1167,-0.4641,9.8961,-0.1087,-0.5917,9.7882,0.0487,0.1477,-0.0635,-0.09,0.06,-0.27,15868.0,123.86,77.46,88.11,303.36,3.64,0.69,2.0,812.3,46.303,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,541,2015-06-12 12:42:48:228
-0.0334,-0.482,9.933,-0.1087,-0.5917,9.7882,0.0487,0.1477,-0.0635,-0.09,0.06,-0.27,15868.0,124.57,77.41,88.4,303.09,3.46,0.64,2.0,812.3,46.303,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,552,2015-06-12 12:42:48:239
-0.0334,-0.482,9.933,-0.1087,-0.5917,9.7882,0.0487,0.1477,-0.0635,-0.09,0.06,-0.27,15868.0,124.57,77.41,88.4,303.09,3.46,0.64,2.0,812.3,46.303,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,561,2015-06-12 12:42:48:248
-0.0334,-0.482,9.933,-0.1087,-0.5917,9.7882,0.0487,0.1477,-0.0635,-0.09,0.06,-0.27,15868.0,124.57,77.41,88.4,303.09,3.46,0.64,2.0,812.3,46.303,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,573,2015-06-12 12:42:48:260
-0.0334,-0.482,9.933,-0.1087,-0.5917,9.7882,0.0487,0.1477,-0.0635,-0.09,0.06,-0.27,15868.0,124.57,77.41,88.4,303.09,3.46,0.64,2.0,812.3,46.303,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,580,2015-06-12 12:42:48:267
-0.0334,-0.482,9.933,-0.1087,-0.5917,9.7882,0.0535,0.095,0.0487,-0.03,0.18,-0.39,16363.0,124.57,77.41,88.4,303.09,3.46,0.64,2.0,812.3,46.303,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,591,2015-06-12 12:42:48:278
-0.0334,-0.482,9.933,-0.1087,-0.5917,9.7882,0.0535,0.095,0.0487,-0.03,0.18,-0.39,16363.0,124.57,77.41,88.4,303.09,3.46,0.64,2.0,812.3,46.303,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,601,2015-06-12 12:42:48:288
-0.0334,-0.482,9.933,-0.1087,-0.5917,9.7882,0.0535,0.095,0.0487,-0.03,0.18,-0.39,16363.0,124.57,77.41,88.4,303.09,3.46,0.64,2.0,812.3,46.459,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,611,2015-06-12 12:42:48:298
-0.0334,-0.482,9.933,-0.1087,-0.5917,9.7882,0.0535,0.095,0.0487,-0.03,0.18,-0.39,16363.0,124.57,77.41,88.4,303.09,3.46,0.64,2.0,812.3,46.459,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,621,2015-06-12 12:42:48:308
-0.0334,-0.482,9.933,-0.1087,-0.5917,9.7882,0.0535,0.095,0.0487,-0.03,0.18,-0.39,16363.0,124.57,77.41,88.4,303.09,3.46,0.64,2.0,812.3,46.459,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,630,2015-06-12 12:42:48:317
0.0999,-0.2856,9.8925,-0.1087,-0.5917,9.7882,0.0535,0.095,0.0487,-0.03,0.18,-0.39,16363.0,124.57,77.41,88.4,303.09,3.46,0.64,2.0,812.3,46.459,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,641,2015-06-12 12:42:48:328
0.0999,-0.2856,9.8925,-0.1002,-0.5696,9.7896,0.0535,0.095,0.0487,-0.03,0.18,-0.39,16363.0,124.57,77.41,88.4,303.09,3.46,0.64,2.0,812.3,46.459,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,651,2015-06-12 12:42:48:338
0.0999,-0.2856,9.8925,-0.1002,-0.5696,9.7896,0.0535,0.095,0.0487,-0.03,0.18,-0.39,16363.0,124.57,77.41,88.4,303.09,3.46,0.64,2.0,812.3,46.459,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,661,2015-06-12 12:42:48:348
0.0999,-0.2856,9.8925,-0.1002,-0.5696,9.7896,0.0535,0.095,0.0487,-0.03,0.18,-0.39,16363.0,124.2,77.36,88.22,303.26,3.33,0.59,2.0,812.3,46.459,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,671,2015-06-12 12:42:48:358
0.0999,-0.2856,9.8925,-0.1002,-0.5696,9.7896,0.0535,0.095,0.0487,-0.03,0.18,-0.39,16363.0,124.2,77.36,88.22,303.26,3.33,0.59,2.0,812.3,46.459,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,681,2015-06-12 12:42:48:368
0.0999,-0.2856,9.8925,-0.1002,-0.5696,9.7896,0.0535,0.095,0.0487,-0.03,0.18,-0.39,16363.0,124.2,77.36,88.22,303.26,3.33,0.59,2.0,812.3,46.459,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,691,2015-06-12 12:42:48:378
