ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (°/s),GYROSCOPE Y (°/s),GYROSCOPE Z (°/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Mph),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.0999,-0.2856,9.8925,-0.1002,-0.5696,9.7896,0.0535,0.095,0.0487,-0.03,0.18,-0.39,16363.0,124.2,77.36,88.22,303.26,3.33,0.59,2.0,812.3,46.459,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,701,2015-06-12 12:42:48:388
0.0999,-0.2856,9.8925,-0.1002,-0.5696,9.7896,0.0063,0.1733,-0.0087,-0.03,0.18,-0.33,16363.0,124.2,77.36,88.22,303.26,3.33,0.59,2.0,812.3,46.459,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,710,2015-06-12 12:42:48:397
0.0999,-0.2856,9.8925,-0.1002,-0.5696,9.7896,0.0063,0.1733,-0.0087,-0.03,0.18,-0.33,16363.0,124.2,77.36,88.22,303.26,3.33,0.59,2.0,812.3,46.459,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,721,2015-06-12 12:42:48:408
0.0999,-0.2856,9.8925,-0.1002,-0.5696,9.7896,0.0063,0.1733,-0.0087,-0.03,0.18,-0.33,16363.0,124.2,77.36,88.22,303.26,3.33,0.59,2.0,812.3,46.459,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,730,2015-06-12 12:42:48:417
-0.212,0.0429,9.9556,-0.1002,-0.5696,9.7896,0.0063,0.1733,-0.0087,-0.03,0.18,-0.33,16363.0,124.2,77.36,88.22,303.26,3.33,0.59,2.0,812.3,46.459,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,741,2015-06-12 12:42:48:428
-0.212,0.0429,9.9556,-0.1002,-0.5696,9.7896,0.0063,0.1733,-0.0087,-0.03,0.18,-0.33,16363.0,124.2,77.36,88.22,303.26,3.33,0.59,2.0,812.3,46.459,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,751,2015-06-12 12:42:48:438
-0.212,0.0429,9.9556,-0.1002,-0.5696,9.7896,0.0063,0.1733,-0.0087,-0.03,0.18,-0.33,16363.0,124.2,77.36,88.22,303.26,3.33,0.59,2.0,812.29,46.459,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,761,2015-06-12 12:42:48:448
-0.212,0.0429,9.9556,-0.1002,-0.5696,9.7896,0.0063,0.1733,-0.0087,-0.03,0.18,-0.33,16363.0,124.2,77.36,88.22,303.26,3.33,0.59,2.0,812.29,46.459,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,771,2015-06-12 12:42:48:458
-0.212,0.0429,9.9556,-0.1041,-0.5064,9.793,0.0063,0.1733,-0.0087,-0.03,0.18,-0.33,17711.0,124.2,77.36,88.22,303.26,3.33,0.59,2.0,812.29,46.459,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,781,2015-06-12 12:42:48:468
-0.212,0.0429,9.9556,-0.1041,-0.5064,9.793,0.0063,0.1733,-0.0087,-0.03,0.18,-0.33,17711.0,124.2,77.36,88.22,303.26,3.33,0.59,2.0,812.29,46.459,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,791,2015-06-12 12:42:48:478
-0.212,0.0429,9.9556,-0.1041,-0.5064,9.793,0.0063,0.1733,-0.0087,-0.03,0.18,-0.33,17711.0,124.2,77.36,88.22,303.26,3.33,0.59,2.0,812.29,46.459,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,801,2015-06-12 12:42:48:488
-0.212,0.0429,9.9556,-0.1041,-0.5064,9.793,0.0063,0.1733,-0.0087,-0.03,0.18,-0.33,17711.0,123.19,75.66,91.65,303.02,2.96,0.61,2.0,812.29,46.459,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,811,2015-06-12 12:42:48:498
-0.212,0.0429,9.9556,-0.1041,-0.5064,9.793,0.0063,0.1733,-0.0087,-0.03,0.18,-0.33,17711.0,123.19,75.66,91.65,303.02,2.96,0.61,2.0,812.29,46.459,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,821,2015-06-12 12:42:48:508
-0.1191,-0.0583,10.1746,-0.1041,-0.5064,9.793,0.0063,0.1733,-0.0087,-0.03,0.18,-0.33,17711.0,123.19,75.66,91.65,303.02,2.96,0.61,2.0,812.29,46.459,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,831,2015-06-12 12:42:48:518
-0.1191,-0.0583,10.1746,-0.1041,-0.5064,9.793,0.0063,0.1733,-0.0087,0.27,0.31,-0.21,17711.0,123.19,75.66,91.65,303.02,2.96,0.61,2.0,812.29,46.459,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,842,2015-06-12 12:42:48:529
-0.1191,-0.0583,10.1746,-0.1041,-0.5064,9.793,0.0114,0.4747,-0.0028,0.27,0.31,-0.21,17711.0,123.19,75.66,91.65,303.02,2.96,0.61,2.0,812.29,46.459,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,851,2015-06-12 12:42:48:538
-0.1191,-0.0583,10.1746,-0.1041,-0.5064,9.793,0.0114,0.4747,-0.0028,0.27,0.31,-0.21,17711.0,123.19,75.66,91.65,303.02,2.96,0.61,2.0,812.29,46.459,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,862,2015-06-12 12:42:48:549
-0.1191,-0.0583,10.1746,-0.1041,-0.5064,9.793,0.0114,0.4747,-0.0028,0.27,0.31,-0.21,17711.0,123.19,75.66,91.65,303.02,2.96,0.61,2.0,812.29,46.459,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,871,2015-06-12 12:42:48:558
-0.1191,-0.0583,10.1746,-0.1041,-0.5064,9.793,0.0114,0.4747,-0.0028,0.27,0.31,-0.21,17711.0,123.19,75.66,91.65,303.02,2.96,0.61,2.0,812.29,46.459,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,883,2015-06-12 12:42:48:570
-0.1191,-0.0583,10.1746,-0.1041,-0.5064,9.793,0.0114,0.4747,-0.0028,0.27,0.31,-0.21,17711.0,123.19,75.66,91.65,303.02,2.96,0.61,2.0,812.29,46.459,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,891,2015-06-12 12:42:48:578
-0.1191,-0.0583,10.1746,-0.1041,-0.5064,9.793,0.0114,0.4747,-0.0028,0.27,0.31,-0.21,17711.0,123.19,75.66,91.65,303.02,2.96,0.61,2.0,812.29,46.459,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,901,2015-06-12 12:42:48:588
-0.1191,-0.0583,10.1746,-0.1018,-0.399,9.798,0.0114,0.4747,-0.0028,0.27,0.31,-0.21,17711.0,123.19,75.66,91.65,303.02,2.96,0.61,2.0,812.29,46.459,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,910,2015-06-12 12:42:48:597
-0.1191,-0.0583,10.1746,-0.1018,-0.399,9.798,0.0114,0.4747,-0.0028,0.27,0.31,-0.21,17711.0,123.19,75.66,91.65,303.02,2.96,0.61,2.0,812.29,46.459,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,921,2015-06-12 12:42:48:608
-0.1489,0.0465,9.8996,-0.1018,-0.399,9.798,0.0114,0.4747,-0.0028,0.27,0.31,-0.21,17711.0,123.19,75.66,91.65,303.02,2.96,0.61,2.0,812.29,49.201,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,931,2015-06-12 12:42:48:618
-0.1489,0.0465,9.8996,-0.1018,-0.399,9.798,0.0114,0.4747,-0.0028,0.27,0.31,-0.21,17711.0,123.19,75.66,91.65,303.02,2.96,0.61,2.0,812.29,49.201,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,941,2015-06-12 12:42:48:628
-0.1489,0.0465,9.8996,-0.1018,-0.399,9.798,0.0114,0.4747,-0.0028,0.27,0.31,-0.21,17711.0,123.92,75.62,91.83,302.51,2.33,0.6,2.0,812.29,49.201,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,951,2015-06-12 12:42:48:638
-0.1489,0.0465,9.8996,-0.1018,-0.399,9.798,0.0114,0.4747,-0.0028,0.27,0.31,-0.21,17711.0,123.92,75.62,91.83,302.51,2.33,0.6,2.0,812.3,49.201,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,961,2015-06-12 12:42:48:648
-0.1489,0.0465,9.8996,-0.1018,-0.399,9.798,0.0103,0.3681,-0.053,0.15,0.37,-0.27,21754.0,123.92,75.62,91.83,302.51,2.33,0.6,2.0,812.3,49.201,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,972,2015-06-12 12:42:48:659
-0.1489,0.0465,9.8996,-0.1018,-0.399,9.798,0.0103,0.3681,-0.053,0.15,0.37,-0.27,21754.0,123.92,75.62,91.83,302.51,2.33,0.6,2.0,812.3,49.201,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,980,2015-06-12 12:42:48:667
-0.1489,0.0465,9.8996,-0.1018,-0.399,9.798,0.0103,0.3681,-0.053,0.15,0.37,-0.27,21754.0,123.92,75.62,91.83,302.51,2.33,0.6,2.0,812.3,49.201,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,991,2015-06-12 12:42:48:678
-0.1489,0.0465,9.8996,-0.1018,-0.399,9.798,0.0103,0.3681,-0.053,0.15,0.37,-0.27,21754.0,123.92,75.62,91.83,302.51,2.33,0.6,2.0,812.3,49.201,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,1001,2015-06-12 12:42:48:688
-0.1489,0.0465,9.8996,-0.1018,-0.399,9.798,0.0103,0.3681,-0.053,0.15,0.37,-0.27,21754.0,123.92,75.62,91.83,302.51,2.33,0.6,2.0,812.3,49.201,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,1011,2015-06-12 12:42:48:698
-0.1489,0.0465,9.8996,-0.1018,-0.399,9.798,0.0103,0.3681,-0.053,0.15,0.37,-0.27,21754.0,123.92,75.62,91.83,302.51,2.33,0.6,2.0,812.3,49.201,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,1021,2015-06-12 12:42:48:708
-0.2917,0.0096,10.021,-0.1122,-0.3073,9.8012,0.0103,0.3681,-0.053,0.15,0.37,-0.27,21754.0,123.92,75.62,91.83,302.51,2.33,0.6,2.0,812.3,49.201,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,1032,2015-06-12 12:42:48:719
-0.2917,0.0096,10.021,-0.1122,-0.3073,9.8012,0.0103,0.3681,-0.053,0.15,0.37,-0.27,21754.0,123.92,75.62,91.83,302.51,2.33,0.6,2.0,812.3,49.201,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,1041,2015-06-12 12:42:48:728
-0.2917,0.0096,10.021,-0.1122,-0.3073,9.8012,0.0103,0.3681,-0.053,0.15,0.37,-0.27,21754.0,123.92,75.62,91.83,302.51,2.33,0.6,2.0,812.3,49.201,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,1050,2015-06-12 12:42:48:737
-0.2917,0.0096,10.021,-0.1122,-0.3073,9.8012,0.0103,0.3681,-0.053,0.15,0.37,-0.27,21754.0,123.92,75.62,91.83,302.51,2.33,0.6,2.0,812.3,49.201,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,1066,2015-06-12 12:42:48:753
-0.2917,0.0096,10.021,-0.1122,-0.3073,9.8012,0.0103,0.3681,-0.053,0.15,0.37,-0.27,21754.0,122.83,75.56,91.26,302.42,1.8,0.66,2.0,812.3,49.201,40.035004,-105.34365,5935.48,NaN,,4.05,38.709675,135.2,15 / 25,1071,2015-06-12 12:42:48:758
-0.2917,0.0096,10.021,-0.1122,-0.3073,9.8012,0.0103,0.3681,-0.053,0.15,0.37,-0.27,21754.0,122.83,75.56,91.26,302.42,1.8,0.66,2.0,812.3,49.201,40.03498,-105.34364,5945.16,NaN,,2.89,38.709675,135.2,15 / 25,1082,2015-06-12 12:42:48:769
-0.2917,0.0096,10.021,-0.1122,-0.3073,9.8012,0.0103,0.3681,-0.053,0.15,0.37,-0.27,21754.0,122.83,75.56,91.26,302.42,1.8,0.66,2.0,812.3,49.201,40.03498,-105.34364,5945.16,NaN,,2.89,38.709675,135.2,15 / 25,1091,2015-06-12 12:42:48:778
-0.2917,0.0096,10.021,-0.1122,-0.3073,9.8012,0.0135,0.3404,-0.0774,0.03,0.37,-0.15,21754.0,122.83,75.56,91.26,302.42,1.8,0.66,2.0,812.3,49.201,40.03498,-105.34364,5945.16,NaN,,2.89,38.709675,135.2,15 / 25,1101,2015-06-12 12:42:48:788
-0.2917,0.0096,10.021,-0.1122,-0.3073,9.8012,0.0135,0.3404,-0.0774,0.03,0.37,-0.15,21754.0,122.83,75.56,91.26,302.42,1.8,0.66,2.0,812.3,49.201,40.03498,-105.34364,5945.16,NaN,,2.89,38.709675,135.2,15 / 25,1110,2015-06-12 12:42:48:797
-0.2917,0.0096,10.021,-0.1122,-0.3073,9.8012,0.0135,0.3404,-0.0774,0.03,0.37,-0.15,21754.0,122.83,75.56,91.26,302.42,1.8,0.66,2.0,812.3,49.201,40.03498,-105.34364,5945.16,NaN,,2.89,38.709675,135.2,15 / 25,1121,2015-06-12 12:42:48:808
-0.043,-0.0654,10.1841,-0.1122,-0.3073,9.8012,0.0135,0.3404,-0.0774,0.03,0.37,-0.15,21754.0,122.83,75.56,91.26,302.42,1.8,0.66,2.0,812.3,49.201,40.03498,-105.34364,5945.16,NaN,,2.89,38.709675,135.2,15 / 25,1131,2015-06-12 12:42:48:818
-0.043,-0.0654,10.1841,-0.1122,-0.3073,9.8012,0.0135,0.3404,-0.0774,0.03,0.37,-0.15,21754.0,122.83,75.56,91.26,302.42,1.8,0.66,2.0,812.3,49.201,40.03498,-105.34364,5945.16,NaN,,2.89,38.709675,135.2,15 / 25,1140,2015-06-12 12:42:48:827
-0.043,-0.0654,10.1841,-0.1122,-0.3073,9.8012,0.0135,0.3404,-0.0774,0.03,0.37,-0.15,21754.0,122.83,75.56,91.26,302.42,1.8,0.66,2.0,812.3,49.201,40.03498,-105.34364,5945.16,NaN,,2.89,38.709675,135.2,15 / 25,1151,2015-06-12 12:42:48:838
-0.043,-0.0654,10.1841,-0.1174,-0.2354,9.8031,0.0135,0.3404,-0.0774,0.03,0.37,-0.15,23981.0,122.83,75.56,91.26,302.42,1.8,0.66,2.0,812.3,49.201,40.03498,-105.34364,5945.16,NaN,,2.89,38.709675,135.2,15 / 25,1160,2015-06-12 12:42:48:847
-0.043,-0.0654,10.1841,-0.1174,-0.2354,9.8031,0.0135,0.3404,-0.0774,0.03,0.37,-0.15,23981.0,122.83,75.56,91.26,302.42,1.8,0.66,2.0,812.3,49.201,40.03498,-105.34364,5945.16,NaN,,2.89,38.709675,135.2,15 / 25,1170,2015-06-12 12:42:48:857
-0.043,-0.0654,10.1841,-0.1174,-0.2354,9.8031,0.0135,0.3404,-0.0774,0.03,0.37,-0.15,23981.0,122.83,75.56,91.26,302.42,1.8,0.66,2.0,812.3,49.201,40.03498,-105.34364,5945.16,NaN,,2.89,38.709675,135.2,15 / 25,1182,2015-06-12 12:42:48:869
-0.043,-0.0654,10.1841,-0.1174,-0.2354,9.8031,0.0135,0.3404,-0.0774,0.03,0.37,-0.15,23981.0,122.83,75.56,91.26,302.42,1.8,0.66,2.0,812.3,49.201,40.03498,-105.34364,5945.16,NaN,,2.89,38.709675,135.2,15 / 25,1191,2015-06-12 12:42:48:878
-0.043,-0.0654,10.1841,-0.1174,-0.2354,9.8031,0.0135,0.3404,-0.0774,0.03,0.37,-0.15,23981.0,122.83,75.56,91.26,302.42,1.8,0.66,2.0,812.3,49.201,40.03498,-105.34364,5945.16,NaN,,2.89,38.709675,135.2,15 / 25,1201,2015-06-12 12:42:48:888
-0.043,-0.0654,10.1841,-0.1174,-0.2354,9.8031,0.0135,0.3404,-0.0774,0.03,0.37,-0.15,23981.0,123.28,74.97,91.11,301.86,1.38,0.69,2.0,812.3,49.201,40.03498,-105.34364,5945.16,NaN,,2.89,38.709675,135.2,15 / 25,1213,2015-06-12 12:42:48:900
-0.043,-0.0654,10.1841,-0.1174,-0.2354,9.8031,0.0135,0.3404,-0.0774,0.03,0.37,-0.15,23981.0,123.28,74.97,91.11,301.86,1.38,0.69,2.0,812.3,49.201,40.03498,-105.34364,5945.16,NaN,,2.89,38.709675,135.2,15 / 25,1221,2015-06-12 12:42:48:908
-0.0608,0.0096,9.8068,-0.1174,-0.2354,9.8031,0.0101,0.1615,0.0945,-0.22,0.24,-0.15,23981.0,123.28,74.97,91.11,301.86,1.38,0.69,2.0,812.3,49.201,40.03498,-105.34364,5945.16,NaN,,2.89,38.709675,135.2,15 / 25,1231,2015-06-12 12:42:48:918
-0.0608,0.0096,9.8068,-0.1174,-0.2354,9.8031,0.0101,0.1615,0.0945,-0.22,0.24,-0.15,23981.0,123.28,74.97,91.11,301.86,1.38,0.69,2.0,812.3,46.717,40.03498,-105.34364,5945.16,NaN,,2.89,38.709675,135.2,15 / 25,1241,2015-06-12 12:42:48:928
-0.0608,0.0096,9.8068,-0.1174,-0.2354,9.8031,0.0101,0.1615,0.0945,-0.22,0.24,-0.15,23981.0,123.28,74.97,91.11,301.86,1.38,0.69,2.0,812.3,46.717,40.03498,-105.34364,5945.16,NaN,,2.89,38.709675,135.2,15 / 25,1250,2015-06-12 12:42:48:937
-0.0608,0.0096,9.8068,-0.1174,-0.2354,9.8031,0.0101,0.1615,0.0945,-0.22,0.24,-0.15,23981.0,123.28,74.97,91.11,301.86,1.38,0.69,2.0,812.3,46.717,40.03498,-105.34364,5945.16,NaN,,2.89,38.709675,135.2,15 / 25,1261,2015-06-12 12:42:48:948
-0.0608,0.0096,9.8068,-0.1174,-0.2354,9.8031,0.0101,0.1615,0.0945,-0.22,0.24,-0.15,23981.0,123.28,74.97,91.11,301.86,1.38,0.69,2.0,812.3,46.717,40.03498,-105.34364,5945.16,NaN,,2.89,38.709675,135.2,15 / 25,1271,2015-06-12 12:42:48:958
-0.0608,0.0096,9.8068,-0.1174,-0.2354,9.8031,0.0101,0.1615,0.0945,-0.22,0.24,-0.15,23981.0,123.28,74.97,91.11,301.86,1.38,0.69,2.0,812.3,46.717,40.03498,-105.34364,5945.16,NaN,,2.89,38.709675,135.2,15 / 25,1281,2015-06-12 12:42:48:968
-0.0608,0.0096,9.8068,-0.1264,-0.1949,9.8039,0.0101,0.1615,0.0945,-0.22,0.24,-0.15,23981.0,123.28,74.97,91.11,301.86,1.38,0.69,2.0,812.3,46.717,40.03498,-105.34364,5945.16,NaN,,2.89,38.709675,135.2,15 / 25,1292,2015-06-12 12:42:48:979
-0.0608,0.0096,9.8068,-0.1264,-0.1949,9.8039,0.0101,0.1615,0.0945,-0.22,0.24,-0.15,23981.0,123.28,74.97,91.11,301.86,1.38,0.69,2.0,812.3,46.717,40.03498,-105.34364,5945.16,NaN,,2.89,38.709675,135.2,15 / 25,1300,2015-06-12 12:42:48:987
-0.0608,0.0096,9.8068,-0.1264,-0.1949,9.8039,0.0101,0.1615,0.0945,-0.22,0.24,-0.15,23981.0,123.28,74.97,91.11,301.86,1.38,0.69,2.0,812.3,46.717,40.03498,-105.34364,5945.16,NaN,,2.89,38.709675,135.2,15 / 25,1311,2015-06-12 12:42:48:998
-0.0608,0.0096,9.8068,-0.1264,-0.1949,9.8039,0.0101,0.1615,0.0945,-0.22,0.24,-0.15,23981.0,123.28,74.97,91.11,301.86,1.38,0.69,2.0,812.3,46.717,40.03498,-105.34364,5945.16,NaN,,2.89,38.709675,135.2,15 / 25,1323,2015-06-12 12:42:49:010
-0.3929,0.1238,9.8508,-0.1264,-0.1949,9.8039,0.0101,0.1615,0.0945,-0.22,0.24,-0.15,23981.0,123.28,74.97,91.11,301.86,1.38,0.69,2.0,812.3,46.717,40.03498,-105.34364,5945.16,NaN,,2.89,38.709675,135.2,15 / 25,1331,2015-06-12 12:42:49:018
-0.3929,0.1238,9.8508,-0.1264,-0.1949,9.8039,0.0101,0.1615,0.0945,-0.22,0.24,-0.15,23981.0,123.28,74.97,91.11,301.86,1.38,0.69,2.0,812.3,46.717,40.03498,-105.34364,5945.16,NaN,,2.89,38.709675,135.2,15 / 25,1340,2015-06-12 12:42:49:027
-0.3929,0.1238,9.8508,-0.1264,-0.1949,9.8039,0.0101,0.1615,0.0945,-0.22,0.24,-0.15,23981.0,123.14,75.75,91.08,302.06,1.14,0.74,2.0,812.3,46.717,40.03498,-105.34364,5945.16,NaN,,2.89,38.709675,135.2,15 / 25,1351,2015-06-12 12:42:49:038
-0.3929,0.1238,9.8508,-0.1264,-0.1949,9.8039,-0.0039,0.2816,-0.0419,-0.15,0.0,-0.21,23981.0,123.14,75.75,91.08,302.06,1.14,0.74,2.0,812.3,46.717,40.03498,-105.34364,5945.16,NaN,,2.89,38.709675,135.2,15 / 25,1360,2015-06-12 12:42:49:047
-0.3929,0.1238,9.8508,-0.1264,-0.1949,9.8039,-0.0039,0.2816,-0.0419,-0.15,0.0,-0.21,23981.0,123.14,75.75,91.08,302.06,1.14,0.74,2.0,812.3,46.717,40.03498,-105.34364,5945.16,NaN,,2.89,38.709675,135.2,15 / 25,1371,2015-06-12 12:42:49:058
-0.3929,0.1238,9.8508,-0.1264,-0.1949,9.8039,-0.0039,0.2816,-0.0419,-0.15,0.0,-0.21,23981.0,123.14,75.75,91.08,302.06,1.14,0.74,2.0,812.3,46.717,40.03498,-105.34364,5945.16,NaN,,2.89,38.709675,135.2,15 / 25,1381,2015-06-12 12:42:49:068
-0.3929,0.1238,9.8508,-0.1264,-0.1949,9.8039,-0.0039,0.2816,-0.0419,-0.15,0.0,-0.21,23981.0,123.14,75.75,91.08,302.06,1.14,0.74,2.0,812.3,46.717,40.03498,-105.34364,5945.16,NaN,,2.89,38.709675,135.2,15 / 25,1392,2015-06-12 12:42:49:079
-0.3929,0.1238,9.8508,-0.1264,-0.1949,9.8039,-0.0039,0.2816,-0.0419,-0.15,0.0,-0.21,23981.0,123.14,75.75,91.08,302.06,1.14,0.74,2.0,812.3,46.717,40.03498,-105.34364,5945.16,NaN,,2.89,38.709675,135.2,15 / 25,1402,2015-06-12 12:42:49:089
-0.3929,0.1238,9.8508,-0.1264,-0.1949,9.8039,-0.0039,0.2816,-0.0419,-0.15,0.0,-0.21,23981.0,123.14,75.75,91.08,302.06,1.14,0.74,2.0,812.3,46.717,40.03498,-105.34364,5945.16,NaN,,2.89,38.709675,135.2,15 / 25,1411,2015-06-12 12:42:49:098
-0.3929,0.1238,9.8508,-0.1284,-0.1385,9.8048,-0.0039,0.2816,-0.0419,-0.15,0.0,-0.21,23981.0,123.14,75.75,91.08,302.06,1.14,0.74,2.0,812.3,46.717,40.03498,-105.34364,5945.16,NaN,,2.89,38.709675,135.2,15 / 25,1420,2015-06-12 12:42:49:107
